2014-08-20 00:12:12,237 [Worker-189] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 00:12:12,239 [Worker-189] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:12:12,239 [Worker-189] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/russell/Documents/workspaces/sound/Sounds/src/test/resources
2014-08-20 00:17:54,234 [Worker-186] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:17:54,238 [Worker-186] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 00:17:54,240 [Worker-186] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:17:54,240 [Worker-186] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/russell/Documents/workspaces/sound/Sounds/src/test/resources
2014-08-20 00:17:57,234 [Worker-186] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:17:57,237 [Worker-186] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 00:17:57,239 [Worker-186] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:17:57,239 [Worker-186] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/russell/Documents/workspaces/sound/Sounds/src/test/resources
2014-08-20 00:17:59,669 [Worker-194] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:17:59,672 [Worker-194] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 00:17:59,674 [Worker-194] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:17:59,674 [Worker-194] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/russell/Documents/workspaces/sound/Sounds/src/test/resources
2014-08-20 00:18:23,632 [Worker-194] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:18:23,635 [Worker-194] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 00:18:23,637 [Worker-194] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:18:23,637 [Worker-194] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/russell/Documents/workspaces/sound/Sounds/src/test/resources
2014-08-20 00:18:37,568 [Worker-194] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:18:37,572 [Worker-194] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 00:18:37,574 [Worker-194] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:18:37,574 [Worker-194] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/russell/Documents/workspaces/sound/Sounds/src/test/resources
2014-08-20 00:18:39,627 [Worker-194] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:18:39,631 [Worker-194] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 00:18:39,634 [Worker-194] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:18:39,634 [Worker-194] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/russell/Documents/workspaces/sound/Sounds/src/test/resources
2014-08-20 00:18:59,492 [Worker-199] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:18:59,495 [Worker-199] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 00:18:59,497 [Worker-199] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:18:59,497 [Worker-199] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/russell/Documents/workspaces/sound/Sounds/src/test/resources
2014-08-20 00:19:11,211 [Worker-199] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:19:11,213 [Worker-199] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 00:19:11,215 [Worker-199] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:19:11,215 [Worker-199] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/russell/Documents/workspaces/sound/Sounds/src/test/resources
2014-08-20 00:20:09,024 [Worker-186] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:20:09,029 [Worker-186] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 00:20:09,032 [Worker-186] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:20:09,033 [Worker-186] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/russell/Documents/workspaces/sound/Sounds/src/test/resources
2014-08-20 00:20:21,016 [Worker-185] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:20:21,020 [Worker-185] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 00:20:21,023 [Worker-185] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:20:21,023 [Worker-185] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/russell/Documents/workspaces/sound/Sounds/src/test/resources
2014-08-20 00:20:29,075 [Worker-197] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:20:29,077 [Worker-197] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 00:20:29,079 [Worker-197] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:20:29,079 [Worker-197] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/russell/Documents/workspaces/sound/Sounds/src/test/resources
2014-08-20 00:20:49,210 [Worker-186] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:20:49,213 [Worker-186] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 00:20:49,215 [Worker-186] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:20:49,215 [Worker-186] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/russell/Documents/workspaces/sound/Sounds/src/test/resources
2014-08-20 00:21:00,483 [Worker-186] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:21:00,486 [Worker-186] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 00:21:00,488 [Worker-186] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:21:00,489 [Worker-186] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/russell/Documents/workspaces/sound/Sounds/src/test/resources
2014-08-20 00:21:38,658 [Worker-185] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:21:38,660 [Worker-185] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 00:21:38,662 [Worker-185] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:21:38,663 [Worker-185] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/russell/Documents/workspaces/sound/Sounds/src/test/resources
2014-08-20 00:21:47,550 [Worker-194] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:21:47,553 [Worker-194] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 00:21:47,555 [Worker-194] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:21:47,556 [Worker-194] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/russell/Documents/workspaces/sound/Sounds/src/test/resources
2014-08-20 00:21:51,284 [Worker-200] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:21:51,289 [Worker-200] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 00:21:51,291 [Worker-200] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:21:51,292 [Worker-200] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/russell/Documents/workspaces/sound/Sounds/src/test/resources
2014-08-20 00:28:52,624 [Worker-194] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:28:52,632 [Worker-194] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 00:28:52,634 [Worker-194] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:28:52,635 [Worker-194] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/russell/Documents/workspaces/sound/Sounds/src/test/resources
2014-08-20 00:28:55,211 [Worker-203] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:28:55,214 [Worker-203] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 00:28:55,216 [Worker-203] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:28:55,217 [Worker-203] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/russell/Documents/workspaces/sound/Sounds/src/test/resources
2014-08-20 00:29:05,395 [Worker-202] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:29:05,398 [Worker-202] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 00:29:05,400 [Worker-202] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:29:05,401 [Worker-202] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/russell/Documents/workspaces/sound/Sounds/src/test/resources
2014-08-20 00:30:00,064 [Worker-203] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:30:00,067 [Worker-203] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 00:30:00,069 [Worker-203] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:30:00,069 [Worker-203] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/russell/Documents/workspaces/sound/Sounds/src/test/resources
2014-08-20 00:30:11,553 [Worker-205] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:30:11,555 [Worker-205] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 00:30:11,557 [Worker-205] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:30:11,558 [Worker-205] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/russell/Documents/workspaces/sound/Sounds/src/test/resources
2014-08-20 00:30:38,433 [Worker-206] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:30:38,438 [Worker-206] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 00:30:38,441 [Worker-206] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:30:38,442 [Worker-206] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/russell/Documents/workspaces/sound/Sounds/src/test/resources
2014-08-20 00:31:04,496 [Worker-207] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:31:04,499 [Worker-207] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 00:31:04,500 [Worker-207] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:31:04,501 [Worker-207] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/russell/Documents/workspaces/sound/Sounds/src/test/resources
2014-08-20 00:31:30,017 [Worker-206] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:31:30,023 [Worker-206] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 00:31:30,026 [Worker-206] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:31:30,027 [Worker-206] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/russell/Documents/workspaces/sound/Sounds/src/test/resources
2014-08-20 00:32:47,979 [Worker-208] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:32:47,982 [Worker-208] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 00:32:47,984 [Worker-208] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:32:47,984 [Worker-208] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/russell/Documents/workspaces/sound/Sounds/src/test/resources
2014-08-20 00:32:49,092 [Worker-210] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:32:49,096 [Worker-210] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 00:32:49,099 [Worker-210] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:32:49,100 [Worker-210] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/russell/Documents/workspaces/sound/Sounds/src/test/resources
2014-08-20 00:35:33,650 [Worker-213] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:35:33,652 [Worker-213] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 00:35:33,654 [Worker-213] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:35:33,654 [Worker-213] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/russell/Documents/workspaces/sound/Sounds/src/test/resources
2014-08-20 00:37:14,388 [Worker-214] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:37:14,392 [Worker-214] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 00:37:14,394 [Worker-214] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:37:14,394 [Worker-214] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/russell/Documents/workspaces/sound/Sounds/src/test/resources
2014-08-20 00:47:17,225 [Worker-220] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:47:17,246 [Worker-220] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 00:47:17,248 [Worker-220] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:47:17,249 [Worker-220] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/russell/Documents/workspaces/sound/Sounds/src/test/resources
2014-08-20 00:47:21,201 [Worker-224] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:47:21,204 [Worker-224] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 00:47:21,206 [Worker-224] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:47:21,206 [Worker-224] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/russell/Documents/workspaces/sound/Sounds/src/test/resources
2014-08-20 00:47:41,771 [Worker-220] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:47:41,773 [Worker-220] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 00:47:41,776 [Worker-220] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:47:41,776 [Worker-220] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/russell/Documents/workspaces/sound/Sounds/src/test/resources
2014-08-20 00:48:46,740 [Worker-220] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:48:46,742 [Worker-220] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 00:48:46,744 [Worker-220] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:48:46,744 [Worker-220] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/russell/Documents/workspaces/sound/Sounds/src/test/resources
2014-08-20 00:49:06,661 [Worker-223] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:49:06,664 [Worker-223] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 00:49:06,666 [Worker-223] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:49:06,666 [Worker-223] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/russell/Documents/workspaces/sound/Sounds/src/test/resources
2014-08-20 00:49:21,738 [Worker-225] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:49:21,740 [Worker-225] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 00:49:21,742 [Worker-225] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:49:21,743 [Worker-225] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/russell/Documents/workspaces/sound/Sounds/src/test/resources
2014-08-20 00:49:37,184 [Worker-223] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:49:37,187 [Worker-223] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 00:49:37,189 [Worker-223] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:49:37,190 [Worker-223] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/russell/Documents/workspaces/sound/Sounds/src/test/resources
2014-08-20 00:50:31,729 [Worker-223] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:50:31,732 [Worker-223] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 00:50:31,737 [Worker-223] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:50:31,738 [Worker-223] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/russell/Documents/workspaces/sound/Sounds/src/test/resources
2014-08-20 00:51:20,788 [Worker-220] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:51:20,791 [Worker-220] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 00:51:20,793 [Worker-220] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:51:20,793 [Worker-220] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/russell/Documents/workspaces/sound/Sounds/src/test/resources
2014-08-20 00:51:23,569 [Worker-223] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:51:23,572 [Worker-223] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 00:51:23,574 [Worker-223] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:51:23,574 [Worker-223] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/russell/Documents/workspaces/sound/Sounds/src/test/resources
2014-08-20 00:51:50,494 [Worker-223] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:51:50,499 [Worker-223] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 00:51:50,502 [Worker-223] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:51:50,503 [Worker-223] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/russell/Documents/workspaces/sound/Sounds/src/test/resources
2014-08-20 00:51:55,554 [Worker-228] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:51:55,557 [Worker-228] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 00:51:55,560 [Worker-228] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:51:55,561 [Worker-228] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/russell/Documents/workspaces/sound/Sounds/src/test/resources
2014-08-20 00:52:14,615 [Worker-224] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:52:14,618 [Worker-224] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 00:52:14,621 [Worker-224] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:52:14,621 [Worker-224] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/russell/Documents/workspaces/sound/Sounds/src/test/resources
2014-08-20 00:53:05,276 [Worker-228] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:53:05,279 [Worker-228] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 00:53:05,281 [Worker-228] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:53:05,282 [Worker-228] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/russell/Documents/workspaces/sound/Sounds/src/test/resources
2014-08-20 00:55:37,692 [Worker-229] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:55:37,695 [Worker-229] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-08-20 00:55:37,697 [Worker-229] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-08-20 00:55:37,698 [Worker-229] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/russell/Documents/workspaces/sound/Sounds/src/test/resources
